1,زیرتربیت,زيرتربیت,NOUN,NNC,,O,
3,1857ء,1857ء,PROPN,NNPC,,NETI,B
4,عیسوی,عيسوی,PROPN,NNP,,O,
5,تک,تک,ADP,PSP,,O,
6,مسلمانوں,مسلمان,NOUN,NN,,O,
7,نے,نے,ADP,PSP,,O,
8,بارہ,بارہ,NUM,QC,,NEM,B
9,صدیاں,صدی,NOUN,NN,,NEM,I
10,ہندوستان,ہندوستان,PROPN,NNP,,NEL,B
11,پر,پر,ADP,PSP,,O,
12,حکومت,حکومت,NOUN,NN,,O,
13,کی,کر,VERB,VM,,O,
14,ہے,ہے,AUX,VAUX,,O,
1,وہ,وہ,PRON,PRP,,O,
2,تاریخنویس,تاريخنویس,NUM,QC,,O,
3,بھی,بھی,PART,RP,,O,
4,چار,چار,NUM,QC,,NEN,B
5,مختلف,مختلف,ADJ,JJ,,O,
6,ادوار,ادوار,NOUN,NN,,O,
7,میں,میں,ADP,PSP,,O,
8,مسلمانوں,مسلمان,NOUN,NN,,O,
9,کی,کا,ADP,PSP,,O,
10,ان,یہ,DET,DEM,,O,
11,حکومتوں,حکومت,NOUN,NN,,O,
12,کے,کا,ADP,PSP,,O,
13,دور,دور,NOUN,NN,,O,
14,میں,میں,ADP,PSP,,O,
15,جب,جب,PRON,PRP,,O,
16,ہندوستان,ہندوستان,PROPN,NNP,,NEL,B
17,میں,میں,ADP,PSP,,O,
18,ہندو,ہندو,PROPN,NNP,,O,
19,اکثریت,اکثریت,NOUN,NN,,O,
20,میں,میں,ADP,PSP,,O,
21,تھے,تھا,AUX,VM,,O,
22,ایک,ایک,NUM,QC,,NEN,B
23,مثال,مثال,NOUN,NN,,O,
24,بھی,بھی,PART,RP,,O,
25,ایسی,ایسا,DET,DEM,,O,
26,پیش,پیش,ADV,NST,,O,
27,نہیں,نہیں,PART,NEG,,O,
28,کر,کر,VERB,VM,,O,
29,سکتے,سک,AUX,VAUX,,O,
30,جیسی,جیسا,ADP,PSP,,O,
31,مثالیں,مثال,NOUN,NN,,O,
32,بھارتی,بھارتی,PROPN,NNP,,O,
33,جمہوری,جمہوری,ADJ,JJ,,O,
34,حکومت,حکومت,NOUN,NN,,O,
35,کے,کا,ADP,PSP,,O,
36,دور,دور,NOUN,NN,,O,
37,میں,میں,ADP,PSP,,O,
38,ایودھیا,ايودھیا,PROPN,NNPC,,NEL,B
39,احمد,احمد,PROPN,NNPC,,NEL,B
40,آباد,آباد,PROPN,NNPC,,NEL,I
41,میرٹھ,ميرٹھ,PROPN,NNP,,NEL,B
42,اور,اور,CCONJ,CC,,O,
43,مقبوضہ,مقبوضہ,ADJ,JJ,,NEL,B
44,کشمیر,کشمیر,NOUN,NN,,NEL,I
45,میں,میں,ADP,PSP,,O,
46,قائم,قائم,ADJ,JJ,,O,
47,کی,کر,VERB,VM,,O,
48,گئی,جا,AUX,VAUX,,O,
49,ہیں,ہے,AUX,VAUX,,O,
1,حال,حال,NOUN,NN,,O,
2,ہی,ہی,PART,RP,,O,
3,میں,میں,ADP,PSP,,O,
4,ہونے,ہو,VERB,VM,,O,
5,والی,والا,ADP,PSP,,O,
6,بینالاقوامی,بینالاقوامی,ADJ,JJ,,O,
7,کانفرنس,کانفرنس,NOUN,NN,,O,
8,میں,میں,ADP,PSP,,O,
9,سلامتی,سلامتی,PROPN,NNPC,,NEO,B
10,کونسل,کونسل,PROPN,NNP,,NEO,I
11,کے,کا,ADP,PSP,,O,
12,صدر,صدر,NOUN,NN,,O,
13,نے,نے,ADP,PSP,,O,
14,امریکی,امریکی,ADJ,JJ,,O,
15,رویے,رویہ,NOUN,NN,,O,
16,کے,کے,ADP,PSP,,O,
17,خلاف,خلاف,ADP,PSP,,O,
18,اپنا,اپنا,PRON,PRP,,O,
19,احتجاج,احتجاج,NOUN,NN,,O,
20,ریکارڈ,ریکارڈ,NOUN,NN,,O,
21,کرواتے,کروا,VERB,VM,,O,
22,ہوئے,ہو,AUX,VAUX,,O,
23,کہا,کہ,VERB,VM,,O,
24,تھا,تھا,AUX,VAUX,,O,
25,کہ,کہ,SCONJ,CC,,O,
26,امریکہ,امریکہ,PROPN,NNP,,NEL,B
27,نے,نے,ADP,PSP,,O,
28,دنیا,دنیا,NOUN,NN,,O,
29,کو,کو,ADP,PSP,,O,
30,نسلی,نسلی,ADJ,JJ,,O,
31,تقسیم,تقسیم,NOUN,NN,,O,
32,کے,کا,ADP,PSP,,O,
33,راستے,راستہ,NOUN,NN,,O,
34,پر,پر,ADP,PSP,,O,
35,چلا,چل,VERB,VM,,O,
36,دیا,دے,AUX,VAUX,,O,
37,ہے,ہے,AUX,VAUX,,O,
38,اور,اور,CCONJ,CC,,O,
39,مسلمانوں,مسلمان,NOUN,NN,,O,
40,کے,کے,ADP,PSP,,O,
41,خلاف,خلاف,ADP,PSP,,O,
42,تعصب,تعصب,NOUN,NN,,O,
43,اور,اور,CCONJ,CC,,O,
44,ظالمانہ,ظالمانہ,ADJ,JJ,,O,
45,کارروائیوں,کارروائی,NOUN,NN,,O,
46,سے,سے,ADP,PSP,,O,
47,ان,یہ,PRON,PRP,,O,
48,کے,کا,ADP,PSP,,O,
49,دلوں,دلہ,NOUN,NN,,O,
50,میں,میں,ADP,PSP,,O,
51,غیرمسلموں,غیرمسلم,NOUN,NN,,O,
52,کے,کے,ADP,PSP,,O,
53,خلاف,خلاف,ADP,PSP,,O,
54,نفرت,نفرت,NOUN,NN,,O,
55,جنم,جنم,NOUN,NN,,O,
56,لے,لے,VERB,VM,,O,
57,رہی,رہ,AUX,VAUX,,O,
58,ہے,ہے,AUX,VAUX,,O,
1,جو,جو,PRON,PRP,,O,
2,عالمی,عالمی,ADJ,JJ,,O,
3,امن,امن,NOUN,NN,,O,
4,کے,کے,ADP,PSP,,O,
5,لئے,لیے,ADP,PSP,,O,
6,ٹائم,ٹائم,NOUN,NNC,,O,
7,بم,بم,NOUN,NN,,O,
8,ثابت,ثابت,ADJ,JJ,,O,
9,ہو,ہو,VERB,VM,,O,
10,سکتی,سک,AUX,VAUX,,O,
11,ہے,ہے,AUX,VAUX,,O,
12,لیکن,لیکن,CCONJ,CC,,O,
13,یو,یو,PROPN,NNPC,,NEA,B
14,این,این,PROPN,NNPC,,NEA,I
15,او,او,PROPN,NNP,,NEA,I
16,کے,کا,ADP,PSP,,O,
17,جنرل,جنرل,NOUN,NNC,,O,
18,سیکرٹری,سيكرٹري,NOUN,NN,,O,
19,کے,کا,ADP,PSP,,O,
20,اس,یہ,DET,DEM,,O,
21,بیان,بیان,NOUN,NN,,O,
22,نے,نے,ADP,PSP,,O,
23,بھی,بھی,PART,RP,,O,
24,امریکی,امریکی,ADJ,JJ,,O,
25,پالیسیسازوں,پاليسيساز,NOUN,NN,,O,
26,کی,کا,ADP,PSP,,O,
27,صحت,صحت,NOUN,NN,,O,
28,پر,پر,ADP,PSP,,O,
29,کوئی,کوئی,PRON,PRP,,O,
30,اثرات,اثر,NOUN,NN,,O,
31,مرتب,مرتب,ADJ,JJ,,O,
32,نہیں,نہیں,PART,NEG,,O,
33,کئے,کر,VERB,VM,,O,
1,کیا,کیا,PRON,WQ,,O,
2,یہ,یہ,DET,DEM,,O,
3,المیہ,المیہ,NOUN,NN,,O,
4,نہیں,نہیں,PART,NEG,,O,
5,کہ,کہ,SCONJ,CC,,O,
6,صدر,صدر,PROPN,NNP,,NED,B
7,بش,بش,PROPN,NNP,,NEP,B
8,کے,کا,ADP,PSP,,O,
9,دوبارہ,دوبارہ,ADV,RB,,O,
10,امریکی,امریکی,ADJ,JJ,,O,
11,صدر,صدر,NOUN,NN,,O,
12,منتخب,منتخب,ADJ,JJ,,O,
13,ہونے,ہو,VERB,VM,,O,
14,کو,کو,ADP,PSP,,O,
15,ڈاکٹر,ڈاکٹر,NOUN,NNC,,NETP,B
16,مہاتیر,مہاتیر,PROPN,NNPC,,NEP,B
17,محمد,محمد,PROPN,NNP,,NEP,I
18,جیسے,جیسے,ADP,PSP,,O,
19,پروگریسو,پروگريسو,NUM,QC,,O,
20,دانشور,دانشور,NOUN,NN,,O,
21,انسانی,انسانی,ADJ,JJ,,O,
22,تاریخ,تاریخ,NOUN,NN,,O,
23,کا,کا,ADP,PSP,,O,
24,المیہ,المیہ,NOUN,NN,,O,
25,قرار,قرار,NOUN,NN,,O,
26,دے,دے,VERB,VM,,O,
27,رہے,رہ,AUX,VAUX,,O,
28,ہیں,ہے,AUX,VAUX,,O,
1,دنیا,دنیا,NOUN,NN,,O,
2,بھر,بھر,PART,RP,,O,
3,کے,کا,ADP,PSP,,O,
4,مسلمانوں,مسلمان,NOUN,NN,,O,
5,میں,میں,ADP,PSP,,O,
6,خوف,خوف,NOUN,NN,,O,
7,پیدا,پیدا,ADJ,JJ,,O,
8,ہو,ہو,VERB,VM,,O,
9,گیا,جا,AUX,VAUX,,O,
10,ہے,ہے,AUX,VAUX,,O,
11,کہ,کہ,SCONJ,CC,,O,
12,انہوں,وہ,PRON,PRP,,O,
13,نے,نے,ADP,PSP,,O,
14,اپنی,میں,PRON,PRP,,O,
15,پالیسیوں,پاليسی,NOUN,NN,,O,
16,کا,کا,ADP,PSP,,O,
17,تسلسل,تسلسل,NOUN,NN,,O,
18,جاری,جاری,ADJ,JJ,,O,
19,رکھا,رکھ,VERB,VM,,O,
20,تو,تو,SCONJ,CC,,O,
21,عراق,عراق,PROPN,NNP,,NEL,B
22,کے,کے,ADP,PSP,,O,
23,بعد,بعد,ADP,NST,,O,
24,کیا,لا,VERB,VM,,O,
25,ایران,ايرآن,PROPN,NNP,,NEL,B
26,شام,شام,PROPN,NNP,,NEL,B
27,اور,اور,CCONJ,CC,,O,
28,سوڈان,سوڈان,PROPN,NNP,,NEL,B
29,میں,میں,ADP,PSP,,O,
30,بھی,بھی,PART,RP,,O,
31,ظلم,ظلم,NOUN,NN,,O,
32,و,و,CCONJ,CC,,O,
33,ستم,ستم,NOUN,NN,,O,
34,کی,کا,ADP,PSP,,O,
35,تاریخ,تاریخ,NOUN,NN,,O,
36,دہرائی,دہرائی,VERB,VM,,O,
37,جائے,جائے,AUX,VAUX,,O,
38,گی,گی,AUX,VAUX,,O,
1,اس,یہ,DET,DEM,,O,
2,مرحلے,مرحلہ,NOUN,NN,,O,
3,پر,پر,ADP,PSP,,O,
4,علامہ,علامہ,NOUN,NN,,NEP,B
5,اقبال,اقبال,PROPN,NNP,,NEP,I
6,کا,کا,ADP,PSP,,O,
7,یہ,یہ,DET,DEM,,O,
8,شعر,شعر,NOUN,NN,,O,
9,یاد,یاد,NOUN,NN,,O,
10,آتا,آ,VERB,VM,,O,
11,ہے,ہے,AUX,VAUX,,O,
1,محمد,محمد,PROPN,NNPC,,NEP,B
2,عادل,عادل,PROPN,NNPC,,NEP,I
3,خان,خان,PROPN,NNPC,,NEP,I
4,1948ء,1948ء,PROPN,NNP,,NETI,B
5,اور,اور,CCONJ,CC,,O,
6,1965ء,1965ء,PROPN,NNP,,NETI,B
7,کی,کا,ADP,PSP,,O,
8,جنگوں,جنگوں,NOUN,NN,,O,
9,میں,میں,ADP,PSP,,O,
10,پاک,پاک,ADJ,JJ,,NEO,B
11,فوج,فوج,NOUN,NN,,NEO,I
12,نے,نے,ADP,PSP,,O,
13,بڑی,بڑی,ADJ,JJ,,O,
14,جوانمردی,جوانمردی,NOUN,NN,,O,
15,سے,سے,ADP,PSP,,O,
16,دشمن,دشمن,NOUN,NN,,O,
17,کا,کا,ADP,PSP,,O,
18,مقابلہ,مقابلہ,NOUN,NN,,O,
19,کیا,کر,VERB,VM,,O,
1,افواج,فوج,NOUN,NN,,O,
2,پاکستان,پاکستان,PROPN,NNP,,NEL,B
3,نے,نے,ADP,PSP,,O,
4,1965ء,1965ء,NOUN,NN,,NETI,B
5,کی,کا,ADP,PSP,,O,
6,جنگ,جنگ,NOUN,NN,,O,
7,میں,میں,ADP,PSP,,O,
8,مشن,مشن,PROPN,NNP,,O,
9,کے,کا,ADP,PSP,,O,
10,کئی,کئی,DET,QF,,O,
11,ٹینک,ٹینک,NOUN,NN,,O,
12,تباہ,تباہ,ADJ,JJ,,O,
13,کر,کر,VERB,VM,,O,
14,دیئے,دے,AUX,VAUX,,O,
1,ہر,ہر,DET,QF,,O,
2,ملک,مُلک,NOUN,NN,,O,
3,اپنے,اپنا,PRON,PRP,,O,
4,دفاع,دفاع,NOUN,NN,,O,
5,کے,کے,ADP,PSP,,O,
6,لئے,لیے,ADP,PSP,,O,
7,ایک,ایک,NUM,QC,,NEN,B
8,فوج,فوج,NOUN,NN,,O,
9,رکھتا,رکھ,VERB,VM,,O,
10,ہے,ہے,AUX,VAUX,,O,
11,جو,جو,PRON,PRP,,O,
12,ملک,ملک,NOUN,NN,,O,
13,کی,کا,ADP,PSP,,O,
14,سلامتی,سلامتی,NOUN,NN,,O,
15,کے,کے,ADP,PSP,,O,
16,لئے,لئے,ADP,PSP,,O,
17,اہم,اہم,ADJ,JJ,,O,
18,کردار,کردار,NOUN,NN,,O,
19,ادا,ادا,NOUN,NN,,O,
20,کرتی,کر,VERB,VM,,O,
21,ہے,ہے,AUX,VAUX,,O,
1,اسی,یہ,DET,DEM,,O,
2,طرح,طرح,NOUN,NN,,O,
3,ہمارے,مےں,PRON,PRP,,O,
4,پیارے,پیارا,PROPN,NNP,,O,
5,پاکستان,پاکستان,PROPN,NNP,,NEL,B
6,کی,کا,ADP,PSP,,O,
7,افواج,فوج,NOUN,NN,,O,
8,جو,جو,PRON,PRP,,O,
9,14,14,NUM,QC,,NETI,B
10,اگست,اگست,PROPN,NNP,,NETI,I
11,1947ء,1947ء,NOUN,NN,,NETI,I
12,سے,سے,ADP,PSP,,O,
13,لے,لے,VERB,VM,,O,
14,کر,کر,AUX,VAUX,,O,
15,آج,آج,NOUN,NN,,O,
16,تک,تک,ADP,PSP,,O,
17,ہماری,ہم,PRON,PRP,,O,
18,اور,اور,CCONJ,CC,,O,
19,ہمارے,ہم,PRON,PRP,,O,
20,ملک,ملک,NOUN,NN,,O,
21,کی,کا,ADP,PSP,,O,
22,حفاظت,حفاظت,NOUN,NN,,O,
23,کر,کر,VERB,VM,,O,
24,رہیں,رہ,AUX,VAUX,,O,
25,ہیں,ہے,AUX,VAUX,,O,
1,ہمارے,ہم,PRON,PRP,,O,
2,ملک,مُلک,NOUN,NN,,O,
3,کا,کا,ADP,PSP,,O,
4,ایک,ایک,NUM,QC,,NEN,B
5,ایک,ایک,NUM,QC,,NEN,B
6,فوجی,فوجی,NOUN,NN,,O,
7,اپنے,اپنا,PRON,PRP,,O,
8,دل,دل,NOUN,NN,,O,
9,میں,میں,ADP,PSP,,O,
10,شہادت,شہادت,NOUN,NN,,O,
11,کا,کا,ADP,PSP,,O,
12,جذبہ,جذبہ,NOUN,NN,,O,
13,لے,لے,VERB,VM,,O,
14,کر,کر,AUX,VAUX,,O,
15,فوج,فوج,NOUN,NN,,O,
16,میں,میں,ADP,PSP,,O,
17,آتا,آ,VERB,VM,,O,
18,ہے,ہے,AUX,VAUX,,O,
1,پاکستان,پاکستان,PROPN,NNP,,NEL,B
2,آزاد,آزاد,ADJ,JJ,,O,
3,ہونے,ہو,VERB,VM,,O,
4,کے,کا,ADP,PSP,,O,
5,ایک,ایک,NUM,QC,,NEM,B
6,سال,سال,NOUN,NN,,NEM,I
7,بعد,بعد,ADP,NST,,O,
8,یعنی,یعنی,ADV,RB,,O,
9,1948ء,1948ء,PROPN,NNP,,NETI,B
10,میں,میں,ADP,PSP,,O,
11,دشمن,دشمن,NOUN,NN,,O,
12,نے,نے,ADP,PSP,,O,
13,جب,جب,PRON,PRP,,O,
14,ہمارے,مےں,PRON,PRP,,O,
15,پیارے,پیارا,NOUN,NN,,O,
16,ملک,ملک,NOUN,NN,,O,
17,پر,پر,ADP,PSP,,O,
18,حملہ,حملہ,NOUN,NN,,O,
19,کیا,کر,VERB,VM,,O,
20,تو,تو,SCONJ,CC,,O,
21,ہماری,مےں,PRON,PRP,,O,
22,بہادر,بہادر,ADJ,JJ,,O,
23,افواج,فوج,NOUN,NN,,O,
24,نے,نے,ADP,PSP,,O,
25,ان,یہ,PRON,PRP,,O,
26,کا,کا,ADP,PSP,,O,
27,سامنا,سامنا,NOUN,NN,,O,
28,کیا,کر,VERB,VM,,O,
29,اور,اور,CCONJ,CC,,O,
30,کامیابی,کامیابی,NOUN,NN,,O,
31,حاصل,حاصل,NOUN,NN,,O,
32,کی,کر,VERB,VM,,O,
1,اسی,اسی,DET,DEM,,O,
2,طرح,طرح,NOUN,NN,,O,
3,جب,جب,PRON,PRP,,O,
4,دشمن,دشمن,NOUN,NN,,O,
5,نے,نے,ADP,PSP,,O,
6,1965ء,1965ء,PROPN,NNP,,NETI,B
7,میں,میں,ADP,PSP,,O,
8,ایک,ایک,NUM,QC,,NEN,B
9,بار,بار,NOUN,NN,,O,
10,پھر,پھر,ADV,RB,,O,
11,ہمارے,مےں,PRON,PRP,,O,
12,ملک,مُلک,NOUN,NN,,O,
13,پر,پر,ADP,PSP,,O,
14,حملہ,حملہ,NOUN,NN,,O,
15,کیا,کر,VERB,VM,,O,
16,تو,تو,SCONJ,CC,,O,
17,ہماری,ہم,PRON,PRP,,O,
18,فوج,فوج,NOUN,NN,,O,
19,کے,کا,ADP,PSP,,O,
20,جوانوں,جوان,NOUN,NN,,O,
21,نے,نے,ADP,PSP,,O,
22,دشمن,دشمن,NOUN,NN,,O,
23,کو,کو,ADP,PSP,,O,
24,منہ,منہ,NOUN,NN,,O,
25,توڑ,توڑ,NOUN,NN,,O,
26,جواب,جواب,NOUN,NN,,O,
27,دیا,دے,VERB,VM,,O,
1,جس,جو,PRON,PRP,,O,
2,کے,کا,ADP,PSP,,O,
3,نتیجہ,نتیجہ,NOUN,NN,,O,
4,میں,میں,ADP,PSP,,O,
5,فتح,فتح,PROPN,NNPC,,O,
6,پھر,پھر,PROPN,NNPC,,O,
7,پاکستان,پاکستان,PROPN,NNP,,NEL,B
8,کا,کا,ADP,PSP,,O,
9,مقدر,مقدر,NOUN,NN,,O,
10,بنی,بن,VERB,VM,,O,
1,امریکہ,امریکہ,PROPN,NNP,,NEL,B
2,جو,جو,PRON,PRP,,O,
3,کہ,کہ,PART,RP,,O,
4,ایک,ایک,NUM,QC,,NEN,B
5,بہت,بہت,ADV,INTF,,O,
6,بڑی,بڑی,ADJ,JJ,,O,
7,پاور,پآور,PROPN,NNPC,,O,
8,سمجھی,سمجھی,VERB,VM,,O,
9,جاتی,جاتی,AUX,VAUX,,O,
10,ہے,ہے,AUX,VAUX,,O,
1,اس,یہ,PRON,PRP,,O,
2,کے,کا,ADP,PSP,,O,
3,ایک,ایک,NUM,QC,,NEN,B
4,صدر,صدر,NOUN,NN,,O,
5,نے,نے,ADP,PSP,,O,
6,ایک,ایک,NUM,QC,,NEN,B
7,بار,بار,NOUN,NN,,O,
8,کہا,کہہ,VERB,VM,,O,
9,تھا,تھا,AUX,VAUX,,O,
10,کہ,کہ,SCONJ,CC,,O,
11,فوج,فوج,NOUN,NN,,O,
12,پاکستان,پاکستان,PROPN,NNP,,NEL,B
13,کی,کا,ADP,PSP,,O,
14,ہو,ہو,VERB,VM,,O,
15,اور,اور,CCONJ,CC,,O,
16,اسلحہ,اسلحہ,NOUN,NNZ,,O,
17,امریکہ,امریکہ,PROPN,NNP,,NEL,B
18,کا,کا,ADP,PSP,,O,
19,تو,تو,SCONJ,CC,,O,
20,کوئی,کوئی,PRON,PRP,,O,
21,شک,شک,NOUN,NN,,O,
22,نہیں,نہیں,PART,NEG,,O,
23,کہ,کہ,SCONJ,CC,,O,
24,امریکہ,امریکہ,PROPN,NNP,,NEL,B
25,پوری,پوری,ADJ,JJ,,O,
26,دنیا,دنیا,NOUN,NN,,O,
27,پر,پر,ADP,PSP,,O,
28,حکمرانی,حکمرانی,NOUN,NN,,O,
29,کرنے,کر,VERB,VM,,O,
30,لگے,لگ,AUX,VAUX,,O,
1,ہماری,ہم,PRON,PRP,,O,
2,افواج,فوج,NOUN,NN,,O,
3,وہ,وہ,PRON,PRP,,O,
4,افواج,فوج,NOUN,NN,,O,
5,ہے,ہے,AUX,VM,,O,
6,جس,جو,PRON,PRP,,O,
7,نے,نے,ADP,PSP,,O,
8,1965ء,1965ء,PROPN,NNP,,NETI,B
9,کی,کا,ADP,PSP,,O,
10,جنگ,جنگ,NOUN,NN,,O,
11,میں,میں,ADP,PSP,,O,
12,دشمن,دشمن,NOUN,NN,,O,
13,کے,کا,ADP,PSP,,O,
14,40,40,NUM,QC,,NEN,B
15,ٹینک,ٹینک,NOUN,NN,,O,
16,تباہ,تباہ,ADJ,JJ,,O,
17,کر,کر,VERB,VM,,O,
18,دیئے,دے,AUX,VAUX,,O,
19,تھے,تھا,AUX,VAUX,,O,
1,ان,یہ,PRON,PRP,,O,
2,کی,کا,ADP,PSP,,O,
3,شہادت,شہادت,NOUN,NN,,O,
4,رنگ,رنگ,NOUN,NN,,O,
5,لائی,لا,VERB,VM,,O,
6,اور,اور,CCONJ,CC,,O,
7,پاکستان,پاکستان,PROPN,NNP,,NEL,B
8,اس,یہ,DET,DEM,,O,
9,جنگ,جنگ,NOUN,NN,,O,
10,میں,میں,ADP,PSP,,O,
11,سرخرو,سرخرو,ADJ,JJ,,O,
12,ہوا,ہو,VERB,VM,,O,
1,ایک,ایک,NUM,QC,,NEN,B
2,بار,بار,NOUN,NN,,O,
3,جب,جب,PRON,PRP,,O,
4,خانہ,خانہ,ADJ,JJ,,NEL,B
5,کعبہ,كعبہ,NOUN,NN,,NEL,I
6,پر,پر,ADP,PSP,,O,
7,کچھ,کچھ,DET,QF,,O,
8,شرپسندوں,شرپسندہ,NOUN,NN,,O,
9,نے,نے,ADP,PSP,,O,
10,قبضہ,قبضہ,NOUN,NN,,O,
11,کرنے,کر,VERB,VM,,O,
12,کی,کا,ADP,PSP,,O,
13,کوشش,کوشش,NOUN,NN,,O,
14,کی,کر,VERB,VM,,O,
15,تو,تو,SCONJ,CC,,O,
16,ہماری,مےں,PRON,PRP,,O,
17,فوج,فوج,NOUN,NN,,O,
18,نے,نے,ADP,PSP,,O,
19,بڑی,بڑی,ADJ,JJ,,O,
20,ذہانت,ذہانت,NOUN,NN,,O,
21,سے,سے,ADP,PSP,,O,
22,یہ,یہ,DET,DEM,,O,
23,قبضہ,قبضہ,NOUN,NN,,O,
24,ناکام,ناکام,ADJ,JJ,,O,
25,بنا,بنا,VERB,VM,,O,
26,دیا,دے,AUX,VAUX,,O,
27,اور,اور,CCONJ,CC,,O,
28,شرپسندوں,شرپسندہ,NOUN,NN,,O,
29,کو,کو,ADP,PSP,,O,
30,گرفتار,گرفتار,ADJ,JJ,,O,
31,کر,کر,VERB,VM,,O,
32,کے,کر,AUX,VAUX,,O,
33,ان,یہ,PRON,PRP,,O,
34,کے,کا,ADP,PSP,,O,
35,تمام,تمام,DET,QF,,O,
36,منصوبوں,منصوبہ,NOUN,NN,,O,
37,کو,کو,ADP,PSP,,O,
38,ناکام,ناکام,ADJ,JJ,,O,
39,بنا,بنا,VERB,VM,,O,
40,دیا,دے,AUX,VAUX,,O,
1,آج,آج,NOUN,NN,,O,
2,پاکستان,پاکستان,PROPN,NNP,,NEL,B
3,کا,کا,ADP,PSP,,O,
4,صدر,صدر,NOUN,NN,,O,
5,بھی,بھی,PART,RP,,O,
6,ایک,ایک,NUM,QC,,NEN,B
7,فوجی,فوجی,NOUN,NN,,O,
8,ہے,ہے,AUX,VM,,O,
1,دوسری,دوسرا,ADJ,QO,,O,
2,طرف,طرف,ADV,NST,,O,
3,انہوں,وہ,PRON,PRP,,O,
4,نے,نے,ADP,PSP,,O,
5,صدیوں,صدی,NOUN,NN,,O,
6,سے,سے,ADP,PSP,,O,
7,ہمارے,مےں,PRON,PRP,,O,
8,ملک,ملک,NOUN,NN,,O,
9,کے,کا,ADP,PSP,,O,
10,پرانے,پرانا,ADJ,JJ,,O,
11,رقیب,رقیب,NOUN,NNC,,O,
12,بھارت,بھارت,NOUN,NN,,NEL,B
13,سے,سے,ADP,PSP,,O,
14,بھی,بھی,PART,RP,,O,
15,دشمنی,دشمنی,ADJ,JJ,,O,
16,ختم,ختم,NOUN,NN,,O,
17,کر,کر,VERB,VM,,O,
18,کے,کا,AUX,VAUX,,O,
19,دوستی,دوستی,NOUN,NN,,O,
20,کا,کا,ADP,PSP,,O,
21,ہاتھ,ہاتھ,NOUN,NN,,O,
22,بڑھایا,بڑھا,VERB,VM,,O,
23,ہے,ہے,AUX,VAUX,,O,
1,صدر,صدر,NOUN,NNC,,NED,B
2,جنرل,جنرل,NOUN,NNC,,NED,B
3,پرویز,پرویز,PROPN,NNPC,,NEP,B
4,مشرف,مشرف,PROPN,NNPC,,NEP,I
5,پاکستان,امریکہ,PROPN,NNP,,NEL,B
6,کے,کا,ADP,PSP,,O,
7,پہلے,پہلا,ADJ,QO,,O,
8,صدر,صدر,NOUN,NN,,O,
9,ہیں,ہے,AUX,VM,,O,
10,جنھوں,جو,PRON,PRP,,O,
11,نے,نے,ADP,PSP,,O,
12,بہت,بہت,ADV,INTF,,O,
13,ہی,بھی,PART,RP,,O,
14,کم,کم,ADJ,JJ,,O,
15,عرصہ,عرصہ,NOUN,NN,,O,
16,میں,میں,ADP,PSP,,O,
17,اتنا,اتنا,DET,QF,,O,
18,کام,کام,NOUN,NN,,O,
19,انجام,انجام,NOUN,NN,,O,
20,دیا,دے,VERB,VM,,O,
21,کہ,کہ,SCONJ,CC,,O,
22,ہمیں,ہم,PRON,PRP,,O,
23,ان,یہ,PRON,PRP,,O,
24,پر,پر,ADP,PSP,,O,
25,اور,اور,CCONJ,CC,,O,
26,اپنی,اپنا,PRON,PRP,,O,
27,افواج,فوج,NOUN,NN,,O,
28,پر,پر,ADP,PSP,,O,
29,فخر,فخر,ADJ,JJ,,O,
30,ہے,ہے,AUX,VM,,O,
1,ہم,ہم,PRON,PRP,,O,
2,صدر,صدر,NOUN,NNC,,NED,B
3,مشرف,مشرف,NOUN,NN,,NEP,B
4,اور,اور,CCONJ,CC,,O,
5,افواج,فوج,NOUN,NN,,O,
6,کو,کو,ADP,PSP,,O,
7,دل,دل,NOUN,NN,,O,
8,کی,کا,ADP,PSP,,O,
9,گہرائیوں,گہرائی,NOUN,NN,,O,
10,سے,سے,ADP,PSP,,O,
11,سلام,سلام,NOUN,NN,,O,
12,کہتے,کہہ,VERB,VM,,O,
13,ہیں,ہے,AUX,VAUX,,O,
1,گزشتہ,گزشتہ,ADJ,JJ,,O,
2,سال,سال,NOUN,NN,,O,
3,پنجاب,پنجاب,PROPN,NNP,,NEL,B
4,کے,کا,ADP,PSP,,O,
5,سیشن,سیشن,NOUN,NNC,,O,
6,کورٹس,كورٹس,NOUN,NN,,O,
7,میں,میں,ADP,PSP,,O,
8,13,13,NUM,QC,,NEN,B
9,ہزار,ہزار,NUM,QC,,NEN,I
10,حدود,حد,NOUN,NN,,O,
11,کے,کا,ADP,PSP,,O,
12,کیس,کیس,NOUN,NN,,O,
13,رجسٹرڈ,رجسٹرڈ,VERB,VM,,O,
14,ہوئے,ہو,AUX,VAUX,,O,
1,ہر,ہر,ADJ,JJ,,O,
2,سال,سال,NOUN,NN,,O,
3,ایک,ایک,NUM,QC,,NEN,B
4,ہزار,ہزار,NUM,QC,,NEN,I
5,سے,سے,ADP,PSP,,O,
6,زائد,زائد,ADJ,JJ,,O,
7,لڑکیاں,لڑکی,NOUN,NN,,O,
8,پسند,پسند,NOUN,NN,,O,
9,کی,کا,ADP,PSP,,O,
10,شادی,شادی,NOUN,NN,,O,
11,کی,کا,ADP,PSP,,O,
12,خاطر,خاطر,ADP,PSP,,O,
13,اپنے,اپنا,PRON,PRP,,O,
14,گھروں,گھر,NOUN,NN,,O,
